UE ID,Internet usage,Data rate,optimal GU
500089,121.00069746774071,107.31609477793671,113.95315843645804
641473,116.1025371742166,102.97189308903734,109.34028555509362
59738,117.12009393895445,103.87436902919175,110.29857595884255
113197,111.34065815032405,98.74855990713264,104.85575640591627
544054,124.06034031267137,110.02970658683354,116.83459609065265
432588,102.87658773587529,91.24173555146083,96.88466551850914
957417,119.96231607224887,106.39514937360168,112.9752563073443
