UE ID,Internet usage
223298,0.6141317287075018
212035,0.7087158005440048
775185,0.7386256346603819
40092,0.6327644200786502
1167425,0.5707702979928073
968550,0.7148230104697996
1094633,0.7315494656700317
