UE ID,Internet usage,Data rate,optimal GU
914340,113.39254543102528,106.64298915536902,109.96599471064006
1242515,114.0155257519736,107.22888731435613,110.57014951127383
1286623,121.43707167181472,114.20867454849243,117.76742757098941
597566,122.42746328435318,115.14011427933217,118.72789105129918
169589,123.62732537934633,116.2685560115281,119.89149513382482
1257427,113.87218330974395,107.09407716035443,110.4311386602155
711692,113.81342278096689,107.03881428209982,110.37415378548559
