UE ID,Internet usage,Data rate,optimal GU
1162663,114.52214603192985,29.99389538931496,58.60857674301224
1075727,111.13979906930189,29.108042613388587,56.87760549946424
782350,102.23977757471195,26.777084602900747,52.32287428935662
311441,113.8637000923372,29.82144526227879,58.271606290406666
196674,104.52115695547897,27.37458872643497,53.49040740980942
1168716,121.41507103885645,31.799185272081452,62.13614357833553
1236252,115.95116433925095,30.368162088851438,59.33990017724519
