UE ID,Internet usage,Data rate,optimal GU
979101,126.68371097882469,48.26046132526655,78.19088395864836
900,119.4982608137024,45.52314697664853,73.75592783279222
280295,117.58232293813326,44.79326588119362,72.57338530271393
1023291,122.24351988295051,46.56895995540972,75.45033851638742
532095,122.9829249911593,46.85063809187021,75.90670925709021
851019,127.6719835742639,48.63694612352911,78.80085904725638
573798,125.28619246519331,47.72807332007364,77.3283168054989
