UE ID,Internet usage
53015,0.44607412548846126
171859,0.4373379946361345
674142,0.4778597149721152
176449,0.4878046925799311
179701,0.4982082757059371
37790,0.48756974415369325
39060,0.4103960130758733
