UE ID,Internet usage
484894,0.34992043191146777
1103521,0.4619315289180888
638173,0.4351388601747579
202688,0.5102802359743688
1142316,0.40384387199694116
973061,0.36851904260284685
248740,0.44420141084027537
