UE ID,Internet usage
465978,0.9766273126981984
580840,1.05038543145776
1125054,0.9821654845039297
101469,0.9962822613342459
340040,1.0350851921366206
626859,1.0643261767784826
770647,1.0219220400467526
