UE ID,Internet usage
237645,0.5692682728669175
972497,0.5210668798482396
342451,0.5572801734835511
1013655,0.5971777027265818
946620,0.5060294491722063
1203544,0.5950142026461562
599379,0.580578066670122
