UE ID,Internet usage,Data rate,optimal GU
704580,116.67773001040158,45.143169349262514,72.5754953489612
671530,112.38735549693826,43.48320301964873,69.90681079776705
659607,114.89630119668035,44.45392605823942,71.46741689583047
74903,126.48358411728684,48.937100997759785,78.67490025736488
1206969,100.08697672012944,38.72412789766913,62.25576991252558
286758,124.74717982737691,48.26527790940178,77.59482780947752
428659,114.05577874608383,44.128723919615766,70.94459790373551
