UE ID,Internet usage,Data rate,optimal GU
614639,121.62333294613958,114.38384884220271,117.9480603121396
234413,107.26416270203906,100.87939111263198,104.0228024117212
374014,117.4871628468366,110.49387934404872,113.93687899917641
1124252,115.40330154971176,108.53405740984797,111.91598882948948
374394,116.65526696216226,109.71150107155738,113.13012174625322
503979,126.83592889893096,119.28617122637556,123.00313952210438
1001085,124.30520494596254,116.90608560394098,120.54889020819779
