UE ID,Internet usage,Data rate,optimal GU
334795,116.1124971473841,0.6911458163534768,8.958273641152605
283145,123.08541472814626,0.7326512781437278,9.496245912013187
651362,133.17753978323958,0.7927234510907117,10.274870264131817
853650,114.2322882879917,0.6799540969523316,8.813212378336278
554165,119.3207446556721,0.710242527712334,9.20579531017079
152111,120.55486631646582,0.7175884899789632,9.301009863431416
303734,115.79616300243069,0.6892628750144684,8.933867932015751
