UE ID,Internet usage
254661,0.917367180553924
949174,0.9065559251349047
983883,0.9463850250599063
276225,0.9661692083870677
584899,0.930432751647734
685225,0.9598646847288388
450892,1.0117795382514176
