UE ID,Internet usage,Data rate,optimal GU
1107593,120.40011181767231,58.05005391209201,83.6016326517478
879545,130.72905248678765,63.03007887755834,90.77368831236664
200058,124.67649642520146,60.11188220500785,86.57100476975414
472959,118.72251527992121,57.24121272424773,82.4367682062787
110420,118.48489699088837,57.12664676346404,82.27177436523357
950108,129.70071813354036,62.53427481438553,90.05964885222444
459608,111.06290043107357,53.54818413641048,77.11819916859412
