UE ID,Internet usage
884580,1.0089746530274732
230260,0.9574604139492118
1263298,0.9816377615678068
1200719,0.9461926401217282
1256124,1.0127345196934328
123813,0.9446719198232785
998853,0.9317150879282389
