UE ID,Internet usage,Data rate,optimal GU
786617,128.97534715824324,30.70841599005791,62.933525350145985
363053,114.66649700398231,27.301546905710072,55.95152139546955
1189455,102.04844199645038,24.297248094392945,49.79454099431004
1141767,116.72075395991732,27.790655704742218,56.95389615204555
527379,100.45629024037962,23.918164342947527,49.01765048686275
1007155,118.63203881193535,28.245723526651272,57.88650766530046
759715,124.73433039070433,29.69865009302484,60.86412106373739
