UE ID,Internet usage,Data rate,optimal GU
1077328,114.22588189423173,68.67151232927027,88.56672093298647
1053707,107.11367573171013,64.39572171965906,83.05216706859011
799121,121.60457126161693,73.10751010371018,94.28789647757556
1071321,123.5644469032115,74.28576867395454,95.80751493999365
277982,135.41770419429508,81.41183406918931,104.99811266825948
809850,122.61990222874232,73.71791741132724,95.07514830639732
873815,114.02957170393506,68.55349251248477,88.41450893381446
