UE ID,Internet usage
1223068,0.5491702044119382
1056466,0.537472599658612
1261212,0.5045304330042905
892533,0.42392223046555993
500541,0.5163011299259638
558879,0.5065863902302249
1191426,0.4845422621155702
