UE ID,Internet usage
773074,0.39892982679056044
1219730,0.2723774043524425
1218319,0.4183989067333798
440868,0.3558813520837182
1034985,0.4215651752701312
721367,0.43123228177751255
592913,0.40155599506344236
