UE ID,Internet usage
87409,0.6368696816138999
636423,0.5682525270788106
91324,0.6869167282060064
181306,0.647954869557096
796519,0.6502525715696263
478671,0.60539608820311
841287,0.6452504599046006
