UE ID,Internet usage,Data rate,optimal GU
619958,120.0571106977379,29.299652015519367,59.309624559867245
774736,119.72407627878162,29.21837575851218,59.14510164040819
587323,113.20946968536008,27.62850153035573,55.92680937129108
36301,109.19129376086251,26.647875263067636,53.94178321072116
933822,116.71226609651563,28.48335065450679,57.65723199139167
643225,119.53970093002731,29.173379393637617,59.05401804986399
802985,106.92830575948511,26.09559842939815,52.82384052523467
