UE ID,Internet usage
38275,1.023136088391421
715091,1.003641695301528
874311,1.0108285003129778
691591,1.029255176097209
899153,1.1544506208253769
71360,1.0574663553586734
927645,1.0650258653622942
