UE ID,Internet usage,Data rate,optimal GU
532377,112.48440650536854,72.31140418202263,90.18816653522035
626892,120.30772621652923,77.34068113919736,96.46077696086861
214764,132.20620878917634,84.98970565018479,106.00078664858563
922929,115.0727566703594,73.97534357380246,92.2634635740194
961088,128.2930027091276,82.47407317015345,102.8632416981464
24592,106.38910697332068,68.39299733999187,85.30105456693036
426338,115.06629665507272,73.97119070683246,92.25828403889453
