UE ID,Internet usage,Data rate,optimal GU
532377,112.48440650536854,8.03460046466918,30.062722178406784
626892,120.30772621652923,8.593409015466374,32.15359232028954
214764,132.20620878917634,9.44330062779831,35.333595549528546
922929,115.0727566703594,8.219482619311385,30.75448785800647
961088,128.2930027091276,9.163785907794828,34.28774723271547
24592,106.38910697332068,7.599221926665763,28.433684855643452
426338,115.06629665507272,8.219021189648052,30.75276134629818
