UE ID,Internet usage
1148824,1.0298187146805295
1200013,0.9116902601483265
816530,0.9663136826376489
1187742,1.0117749402090295
764899,0.9632934575448504
353685,0.9913391795497486
1017561,0.905658870721383
