UE ID,Internet usage
997400,1.0126765391799983
6012,0.9619046144057134
216073,1.0174624037050508
212027,1.0843010859155933
239339,0.9684969733521359
96290,0.9438600715182298
770191,0.9921995241546169
