UE ID,Internet usage,Data rate,optimal GU
997400,120.40316469258119,117.53642267609115,118.96115860585016
6012,111.87348133085955,109.20982701345812,110.53363082581025
216073,121.20718993309328,118.32130445849582,119.75555445419748
212027,132.43608854422985,129.2828483407958,130.84997038636223
239339,112.9809976337934,110.29097388060784,111.62788298195807
96290,108.84199812522807,106.2505219793893,107.53845411798142
770191,116.9630261683903,114.17819221200006,115.5622208316873
