UE ID,Internet usage,Data rate,optimal GU
1070528,114.30987161831312,106.14488078843362,110.15174849210065
900643,119.65466371549036,111.10790202152677,115.30211902874741
837022,109.69369321946202,101.85842941807188,105.7034876832463
443603,124.5148979282219,115.62097664763462,119.98555790444762
1235698,111.26271572335818,103.31537888597546,107.21543559973689
801410,102.06253189323142,94.77235104371489,98.34991662932754
159319,120.25841913006843,111.66853204934927,115.88391230377978
