UE ID,Internet usage
1067115,0.9937030481268164
478092,0.9977048277173349
32170,0.9398715745031577
661663,0.9602590434212382
427041,1.0067415541114448
144737,1.0237400700757238
743162,0.9346471766569009
