UE ID,Internet usage
766430,0.36656680773476874
826234,0.39900769306978423
152749,0.3252795553555213
541274,0.36216685988362957
364570,0.45954332315890106
852909,0.4888761106453869
1127926,0.35346687083644457
