UE ID,Internet usage,Data rate,optimal GU
672549,118.93827518941663,92.03557008704858,104.6257710233393
252423,110.61409194864127,85.59423781740098,97.30328304948327
943004,131.16309295885202,101.49525050387358,115.37950847841891
1074141,120.81617217781678,93.48870466140583,106.27769022261195
1205119,111.56684859176708,86.33148998172453,98.14138918668677
145239,117.20301860028655,90.6928120121265,103.09932751075321
134482,108.64067358623159,84.06718789410778,95.56733709440775
