UE ID,Internet usage
1067848,0.6829553151688088
781848,0.7460844864882971
757786,0.7053767714511564
189136,0.6916286365530362
319347,0.6404065767341529
32785,0.7375855914802201
1100053,0.715890073382952
