UE ID,Internet usage,Data rate,optimal GU
183154,120.85119285375274,50.35466368906364,78.00910954864753
1103776,116.85771600761011,48.69071500317088,75.43133132888497
575039,113.43305325516008,47.263772189650034,73.22072102778233
464312,115.43033177556988,48.09597157315412,74.5099587689965
1203300,116.85530445976445,48.68971019156852,75.42977468144417
1269925,120.27567988940615,50.1148666205859,77.63761752757406
337611,119.80585912557012,49.919107968987554,77.3343495285675
