UE ID,Internet usage
1060941,0.42554364194973054
390301,0.49326582521132745
957300,0.48388331466143747
971324,0.49188917471462684
1269827,0.5119075836942396
217131,0.5493850849903885
687057,0.5469016521134256
