UE ID,Internet usage
1060941,0.7443353400225119
390301,0.8120575232858822
957300,0.8026750127359922
971324,0.8106808727891816
1269827,0.8306992817687944
217131,0.8681767830605098
687057,0.8656933501879803
