UE ID,Internet usage
1148841,0.6547481038214046
715481,0.6680558425626918
192216,0.6492165284281832
209220,0.6694834211550871
1258843,0.6369339502654836
382235,0.7525367584433668
328381,0.656714711780049
