UE ID,Internet usage,Data rate,optimal GU
326320,128.85950722091877,100.47973479726404,113.78826438461942
31479,131.32379120954684,102.40128957411093,115.96432887581805
913509,121.91069637900075,95.06131681933988,107.65217755415141
1179281,120.67628733734276,94.09877167376132,106.56214341216035
219085,102.90409412975939,80.24069244641953,90.86856314778741
1174096,112.72841590080807,87.9013243036063,99.5438448339662
755106,121.95575821642252,95.09645432351995,107.69196901681326
