UE ID,Internet usage
146832,0.4183836924076855
75519,0.3441027912521955
571040,0.3138748011796011
115244,0.3381237771572144
642422,0.36462003403428406
377083,0.37625533082107776
1058852,0.3824360123568273
