UE ID,Internet usage
486597,0.4938089202710111
441910,0.4477066008287775
550268,0.4811330245767209
993334,0.5233172973646123
566237,0.4572787669755185
221359,0.47532117128998097
1083062,0.44492293470001515
