UE ID,Internet usage
868100,0.6637399098743382
502705,0.7088126184087316
544549,0.7925830821405265
53194,0.738083965109152
662978,0.7294644813677152
597742,0.6524446404291189
850555,0.698104500962077
