UE ID,Internet usage
493016,0.4059279616186461
1242613,0.33799578153449134
663156,0.39039489413376666
443351,0.43272620058050615
1143215,0.3494821451476837
334947,0.4079549474671963
202649,0.4339698700896169
