UE ID,Internet usage
154010,0.2845256770956174
1006958,0.3280745445335785
683854,0.3646523156724288
536602,0.3761990373141884
1001774,0.3951195564814714
834518,0.37311072309046195
1173910,0.30572327192675247
