UE ID,Internet usage,Data rate,optimal GU
154010,105.33351505511078,13.793674590550221,38.11740062161927
1006958,112.64972478465728,14.75174967418131,40.764942547349214
683854,118.79479033596414,15.556460639233398,42.988678509665895
536602,120.73463957181171,15.810488515356296,43.69065841064667
1001774,123.91328679188328,16.226739937032335,44.840926390015554
834518,120.2158027821738,15.742545602427521,43.50290516081431
1173910,108.89471098667543,14.260021676826545,39.406102816210506
