UE ID,Internet usage
466491,0.9489519835213637
932966,0.9894762860649858
775423,0.9456192289914913
1077833,0.9018201159708745
292583,0.9551049260332414
1250309,0.9206523404202019
865595,0.960589159087299
