UE ID,Internet usage
954275,1.0743437743718174
77655,1.0510410430547041
570787,1.0272345615110252
635454,1.0688677704751361
791786,1.1480859741083365
105327,1.1032020835090135
109861,0.9664404212348024
