UE ID,Internet usage
954275,1.025927463817588
77655,1.0026247325049082
570787,0.9788182509612292
635454,1.0204514599253403
791786,1.0996696635585406
105327,1.054785772954784
109861,0.9180241106850066
