UE ID,Internet usage,Data rate,optimal GU
1128611,117.61552920961114,32.90434448126026,62.20982148711547
776858,121.89797446768209,34.10240952369678,64.47491485380984
1289871,112.97995893952834,31.60748851284424,59.7579513902774
579995,112.41025495806468,31.448107041839528,59.45662057770935
854080,105.39562436407951,29.4856806256651,55.74640543875287
444745,108.45886773054514,30.342659424616794,57.366632157792665
57263,116.5955829723448,32.619002379167895,61.67034618335933
