UE ID,Internet usage,Data rate,optimal GU
788497,123.18289711306072,88.72101518262112,104.54143525419533
752590,110.17454100309209,79.35190155579846,93.5016541652213
106183,118.93838260656022,85.66395413924873,100.93924981395887
759938,126.49514800889858,91.10662445879005,107.3524380044803
716521,121.45202791167776,87.47437724591076,103.07250121553753
1200912,115.9095468420513,83.4824712374298,98.3687725367409
146767,124.04316508190524,89.34061294589604,105.2715175162132
