UE ID,Internet usage,Data rate,optimal GU
110510,114.54150704751032,107.72356019944424,111.08023644990833
1288361,117.64201807891895,110.63951700279283,114.08705474104157
811993,105.45115691854129,99.1743023400567,102.26458291289403
1292171,118.40536110337813,111.35742294246278,114.82733069719905
577215,112.69400200775077,105.98602569776561,109.28856021001248
1238308,121.48287734371206,114.25175369230064,117.81184906496358
408886,109.8729713686721,103.3329135491083,106.55277683769037
