UE ID,Internet usage,Data rate,optimal GU
110510,114.54150704751032,25.226403337844538,53.753792942499025
1288361,117.64201807891895,25.909253981666676,55.20884825209211
811993,105.45115691854129,23.224361940393024,49.48773419049798
1292171,118.40536110337813,26.07737119538685,55.56708155928842
577215,112.69400200775077,24.81951234694511,52.88676747786754
1238308,121.48287734371206,26.7551575102223,57.0113455210981
408886,109.8729713686721,24.198213932386118,51.56287100779069
