UE ID,Internet usage
14450,0.35625979933069934
159202,0.37441654126530494
1223424,0.4227360599369442
685374,0.3050813153500176
211383,0.38051320095265123
239920,0.4345743367591739
662017,0.2727062180685096
