UE ID,Internet usage,Data rate,optimal GU
927330,111.06431996422872,91.23140568490216,100.6605882745294
1054692,121.6784008773453,99.95011500639077,110.28041603786406
779645,110.92121914684668,91.11385858490976,100.53089214471129
825325,105.28339815580964,86.4827913422722,95.42118294442933
312996,114.5560520993637,94.09961422447732,103.82523927075367
790665,103.4671410522308,84.99086586433243,93.77506015213274
459125,112.83540292378271,92.68622383025007,102.26576852187725
