UE ID,Internet usage,Data rate,optimal GU
927330,111.06431996422872,63.46532569384498,83.9567343308158
1054692,121.6784008773453,69.53051478705446,91.98022532842262
779645,110.92121914684668,63.3835537981981,83.84856028075782
825325,105.28339815580964,60.16194180331979,79.58676820116247
312996,114.5560520993637,65.4606011996364,86.59623572350715
790665,103.4671410522308,59.12408060127474,78.21380688315558
459125,112.83540292378271,64.4773730993044,85.2955472057427
