UE ID,Internet usage,Data rate,optimal GU
462291,115.89728394432785,33.11350969837939,61.94970408247589
263145,111.99926009702665,31.99978859915047,59.866122693607956
1025726,116.71281427940043,33.346518365542984,62.3856233828134
156676,118.802364796255,33.94353279893,63.50253511516
584968,121.55152757175199,34.729007877643426,64.97202443035746
1295933,133.37521662620472,38.1072047503442,71.29205207171621
658584,119.80022680217719,34.228636229193484,64.03591479307997
