UE ID,Internet usage,Data rate,optimal GU
348994,128.91881535140672,118.94295463969071,123.83046800583865
738668,114.54906010410664,105.68514473890791,110.02787827095628
1016103,110.99894317641271,102.40973924014267,106.61788230230349
781755,120.48503927704914,111.16179219013462,115.72956795104501
1058928,117.21337537783285,108.14329275931006,112.58703463894892
1025762,118.18823818174074,109.0427197510108,113.52342020005065
402461,124.45532344977252,114.82485199234964,119.54314741874639
