UE ID,Internet usage,Data rate,optimal GU
514762,124.63918893169732,55.64249505879344,83.27806106210681
174666,117.48202292049496,52.44733166093524,78.49597837028847
322528,115.60658097165101,51.610080790915625,77.24289600933174
461478,121.9190019590995,54.42812587459799,81.46055969078058
954827,113.04028212214274,50.46441166167086,75.52821546523673
50626,106.55337722784675,47.5684719767173,71.19396981969341
548069,126.96087273232678,56.678961041217306,84.82930130181728
