UE ID,Internet usage,Data rate,optimal GU
507570,111.10224595892805,85.31065314703403,97.35607412410678
467675,114.61730332325615,88.00971505178597,100.436229546334
338990,109.53373113701349,84.10625783734965,95.9816244543537
311666,115.57815540431554,88.74751218545657,101.27819980191732
588971,119.07860913456501,91.43536058546955,104.34555843079829
284313,113.04778476013671,86.80454901224782,99.06090032367628
714189,121.02408031102314,92.92920452453562,106.0503253725178
