UE ID,Internet usage,Data rate,optimal GU
94989,116.83906313486875,22.950530258634934,51.78338009310867
130340,105.33347981169395,20.69050496301131,46.684075302131724
1128464,107.34974003208275,21.086556077730542,47.57768713500382
510776,107.53267428448356,21.122489591594984,47.658764076824085
385711,122.82694481779093,24.126721303494648,54.43722500438976
461350,111.98311573661546,21.996683448263752,49.63121143402218
933701,110.89927829970836,21.783786808871284,49.15085183126059
