UE ID,Internet usage,Data rate,optimal GU
762520,125.65171395197648,106.95354223293236,115.92625196564863
24694,123.86953281194002,105.43656661968704,114.28201191996763
1265373,124.28363136641387,105.78904336545943,114.66405918263285
149750,121.64956363600047,103.54694999969088,112.23386869969846
973118,109.79102629398635,93.45307595261933,101.29318397191359
206370,121.05912273650043,103.0443723292831,111.68912801663524
106964,119.72359526671698,101.90758406631268,110.45697057843003
