UE ID,Internet usage
137598,1.0695248490730378
468404,0.9745604180944373
413045,1.0509367108882754
16919,1.006087759619263
264444,0.9170441366043383
376545,0.9613536332432993
561468,0.9777667501708611
