UE ID,Internet usage,Data rate,optimal GU
137598,126.52208054491577,95.64466803097798,110.0052834745092
468404,110.56805614079995,83.58418529691424,96.13397366380025
413045,123.39927332962833,93.28397448132617,107.29014243766872
16919,115.86464951696222,87.58815767056072,100.73912442708614
264444,100.90532084999874,76.27961754732047,87.73265801813807
376545,108.34931628534817,81.90692362047153,94.20487871291128
561468,111.10671992934837,83.99138947040025,96.60231770700214
