UE ID,Internet usage
386235,0.650808719304632
959868,0.612655785058217
186058,0.6286946215198346
1247743,0.6419366029069241
916831,0.6347497120331688
356922,0.6281888835412197
327100,0.6282454733841202
