UE ID,Internet usage
369928,0.5205975241007486
10769,0.4143272779964932
184510,0.45790017551574347
388496,0.4770567058560171
667026,0.4939216450865412
1095250,0.4701351838997107
258654,0.4788595232674957
