UE ID,Internet usage,Data rate,optimal GU
683200,130.31867046063562,125.66443222989864,127.97039396825751
444244,124.36241049633286,119.92089583574955,122.12146279427486
1244719,107.40962466549844,103.57356664173065,105.47415758495195
483986,132.6063653268873,127.87042370806991,130.2168657307347
118414,119.900738092336,115.61856887475258,117.74018746911531
679140,118.05786725011947,113.8415148483295,115.93052422686868
1156105,104.86900584418585,101.1236842068935,102.97931942908886
